YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W
0.40014026034105493	-0.2352020086976871	0.3848481333199608	0.5153926501262934	-0.5434606962430297	0.1971779821724345	-0.227710805660877	0.21284515693766776	0.2948715462147195	0.04596803730170585
0.12267857621564252	0.20522274433267934	-0.04775065989927395	-0.13307049974568863	0.13253942582317033	-0.4871038491524377	0.1368628939591229	-0.3033522904782449	0.31113800270172715	0.1590316340561605
-0.09622578993123297	0.5250411030702569	-0.1696911234321513	-0.0674934036184521	0.33205818036124585	0.015374325509800833	-0.2443262393758126	-0.14608695494404467	0.2592590398943251	0.2202797888602931
-0.0754053056253926	0.16868337683936904	0.4864567977819185	-0.058218858014750824	-0.4517249271972528	-0.0928706043154543	-0.25154555346424223	-0.2533297396456588	-0.16491864696168973	-0.14907447974970836
0.06704384872004439	0.2276374686731804	0.2013930922176012	0.21051820659864146	-0.1329012971722138	0.18253813012943604	-0.17449467986497524	0.18261471663265394	-0.012263244509559904	-0.21334621585470828
-0.2421267004068677	0.016923123522083843	-0.28886937690425424	-0.3781011190762178	1.5990884288045296E-4	0.049164128844147864	0.29319048571009027	0.24200863594804006	-0.22189779466503784	0.16379177038524453
0.5034313252908714	-0.013748412502536968	0.312449506931446	-0.1585457497726588	0.206304335638626	-0.26716413618193613	-0.6775231038459764	0.0122734918332457	-0.048792099949735095	-0.3315146201636848
0.09347567313966064	-0.30320192532600826	-0.4255030510076661	0.15891465679683375	-0.22738292932729742	0.020215976034822104	-0.26133387385999163	-0.16610478232664955	0.22411592123855612	0.24855056284720436
0.3311022771050259	0.08068619286065158	0.21372694834238007	-0.6316291989254122	0.11718787388836018	0.05662409947735002	-0.06298796042196006	0.09927164571039589	0.022131610700938758	0.07223367281994039
0.12660169701353483	-0.18381011918590837	0.36062200370958736	-0.23184432833473556	0.2487743495895678	-0.1212298649241174	-0.15712335394101742	-0.03890465381103081	0.1573726463065775	-0.18543433873108445
