YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W	YOR028C
0.2174509237350572	-0.40587879904495944	0.23279297159867393	-0.190866202524189	0.0021902295612274475	0.0860437394862817	0.0635357622441326	-0.25295446523372306	0.03632951284569676	-0.32785411414713655
0.3891317673018394	-0.1860301122907102	0.5350974555431464	-0.2147682080737986	-0.16034849384057084	0.021661989973031214	-0.20949965447650906	0.5252365799590174	-0.1482342401464152	0.23070650208163104
-0.08764631916355428	-0.09763906098653104	0.0018752852238946248	-0.44460044169748525	-0.09309939746308898	0.07077172801943334	-0.6310708662653104	0.10244690539327256	-0.059129710101544566	-0.11961798537665214
-0.05077564168682685	0.5864183886734589	0.28184409487656936	0.332867624153914	-0.02039752205795558	-0.07000161146922246	0.10794797146978614	-0.010936622933590798	-0.03505665769329541	-0.10833732671106838
0.19476366122606972	-0.044122665768707915	0.25478464615448687	-0.3237637360505609	0.3764918488392843	0.21491332200072413	-0.038649570911204585	0.31044086909048524	-0.31563410901888583	-0.16456646196145452
0.2800440263281406	0.1413293259541214	0.1299604557784833	-0.008262501727432148	-0.23298686393033863	-0.5922265261449612	-0.6821134169488249	0.11552189451007876	0.1862528441182067	0.4564741719340468
0.3720210929690083	-0.5240753168248237	-0.18548286057195842	0.09159306880300176	-0.6308990814892269	-0.32442791492389517	0.01138745067117118	0.15106150346424987	0.01843182424183371	-0.0483648150718948
0.30792230577866625	0.7595511245813394	0.10530552373547619	0.06803836992243524	0.3869640464733836	-0.02192979041001871	0.1715857791337722	0.13674197712141892	-0.00859038457878592	-0.032790646162246945
0.06933948633846947	0.05526237420259292	0.11789002763914953	-0.11938842726097412	0.3868710614652414	-0.06362327292954667	-0.13679414135787912	-0.2622058666842984	0.1657070110714341	-0.023422825745360323
0.0974603089474874	-0.1544229928995246	-0.18836276510916827	0.15934664842868157	-0.09502982757700448	-0.19316105325370428	0.2204028303796035	-0.2552737815829329	0.3238514287650349	0.23422998653438876
