YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.0	0.0	0.0	0.0	0.0	0.23781176132762827	-0.7807922880165279	0.0	-0.46522743278183043	-0.14259027408797115
0.017391761244200835	0.0	0.0	0.0	0.0	0.0	-0.12110216193832457	0.0	-0.19244031351990998	0.0
0.0	0.0	0.0	-0.4407205025199801	0.0	0.0	0.0	-0.24615628155879676	0.0	0.0
0.0	-0.08532063267193735	0.0	0.0	-0.9116508380975574	0.0	-0.8517824318259954	-0.2517124144360423	-0.283689844654873	0.0
0.0	-0.9059178275056183	0.0	-0.5566943713929504	0.0	0.0	0.0	0.0	0.0	0.0
0.21255211968991972	0.0	0.0	0.0	-0.16196041833609343	0.0	-0.8439993131905794	-0.03396563627757132	-0.07396528800018132	0.0
0.07937018008988417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.22551087802276015	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-0.906420859741047	0.0	0.0	0.0
0.3848925106608502	-0.1540337025653571	-0.02166636474430561	0.0	0.0	0.9828150003464708	0.0	0.0	0.0	0.0
0.0	-0.4985959203913808	0.0	-0.1647299223113805	0.0	0.2355216535521487	-0.4501084368675947	0.0	0.0	0.0
