YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W	YOR028C
-0.12310746667570481	-0.22742907727476241	0.17845771503146277	-0.03414025665834355	-0.1093314508155192	-0.3325599836485186	0.28387617032499785	-0.20911872412216778	-0.2649946677267565	-0.02117145321274035
-0.11574509513826392	0.2868743146220869	0.4179576994600358	-0.1904542185006295	-0.052807873457088594	-0.09053891398464153	-0.506853531808245	-0.13175778999996318	0.5252101495951684	0.12422747232613256
0.3050799662081509	-0.533121312069928	0.04178028479039623	-0.08434299595538786	-0.4681711203180058	0.15467221809157627	0.29509833298005694	-0.5231601504024478	0.04852731344770895	0.0017211590353104398
0.1873300970190723	0.28592182037922403	-0.019306606882774035	-0.12692097045175582	-0.27810773062182004	0.07659920127521985	-0.04640858635758932	-0.4571280292710984	-0.46966184376543657	-0.011303575733644565
-0.04096110554975081	-0.18913340463401962	-0.30802763542936984	0.11622647888160653	-0.044750595102904654	0.062033872685841075	-0.5450660476513952	0.3159735789564607	-0.14910720074468892	0.02526542225632896
-0.13594511872536333	-0.20960690425914638	-0.07708797134679166	-0.11355520468503998	0.10818586800413117	-0.27230548800999355	0.18498594920372446	-0.1647728747883841	-0.503521138364276	-0.1912565953677728
0.25521686974476593	0.28023691297862147	0.127389026994528	0.26197761725464497	0.12013910025940741	-0.42716872511839127	-0.2978569344595702	0.2368627768008088	-0.0301346176361184	-0.2166077395150693
-0.20441695640721103	-0.011495624213184081	0.24306601112310577	-0.4936375838094254	0.16494591391889116	0.3334297297765625	0.10943419975788651	0.2582133790690199	-0.31278118291748	0.0703037895635646
0.324357248087862	-0.19982024135361315	0.37362173351156164	-0.02575585778012048	-0.0452827739467789	-0.04974377034769319	-0.12264567289371643	0.09480410865739006	-0.3708612669836252	-0.4285340573753862
0.01773870498346983	-0.12709140117568973	0.12647904338106555	-0.20086387517903867	-0.09723097332349546	-0.09343268962498436	-0.44107768715466067	5.248512587434877E-4	-0.02312988131782447	0.14563251233733976
