YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C
-0.07669118560627243	0.015657575111746827	-0.30767925848248323	-0.03402132007690807	0.004167592712082566	0.0732471085741164	-0.15537486993854704	-0.4052830449944402	-0.2449064744282526	-0.1465040827538112
-0.3203713372157156	-0.011537807323018458	-0.34605518370439947	0.13552446018755449	-0.07836673974123047	-0.6377762468208426	0.004930625577208663	-0.45707532117663335	0.18617017795527765	-0.28973526533788346
-0.10827913593969453	-0.13525367150448464	0.300596385242671	0.19443103424156652	-0.4814607077764695	0.5521333646622818	-0.1610488118578861	0.22162313022570804	0.3631186346867787	-0.2149180822128128
0.07534641967897615	-0.1497809665656682	-0.20784979129568532	-0.11314783358521203	-0.010138899871722175	0.07523710374083153	0.4056890412787825	-0.030524953384316836	0.1429906768411122	0.14033715029963545
-0.08147256356452487	0.12022748267648803	-0.22557225751943025	0.03305907648678151	0.19349427160212798	0.06072074379054508	0.11159035447303184	0.03052436071170537	0.044788902246498424	0.1824433200780553
0.12231425943602907	-0.2197287384242302	-0.20430622128195752	0.21164269036663014	-0.07753634212752832	0.017487333822477302	0.10884444645480096	-0.19661561508288322	-0.13998072086830055	-0.22560799713586124
-0.06915506152112642	0.20600945169866142	-0.15458189256670377	0.12039409200376841	-0.0016299681162075608	-0.2556892169209506	-0.01755998674498893	0.06717632836491563	0.008090065711336395	-0.43711997006560527
0.28053930140157585	0.22852348418485766	-0.34702838673853276	0.05181971061178499	0.007011691598921039	-0.31582069377676625	0.318888345636791	0.23450872121660418	-0.2563338267854529	-0.3449390864494756
-0.278470109005611	0.22524391610057803	-0.008342339494056078	-0.18456722222326338	-0.31185058903378865	0.033160493413774195	-0.21036009426044208	0.3300259915493123	0.10060566604557926	0.14211818625645725
0.05633017363491856	0.053185542370540635	-0.027841556633871594	-0.3039130654020853	-0.012561281895696661	-0.17195522703110586	-0.18588459510260258	-0.04839661806777509	0.22893272236035112	0.0021811631743502134
