YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C
0.017314503889201496	0.2092404881467741	0.032228949339092546	-0.26970502874905217	-0.3705152866514326	-0.2816587818930307	0.32671820035716653	-0.03224309059646559	0.0011944921211460196	0.12835171910462004
0.04420691127642165	0.6275144162090649	-0.1795007042072929	-0.04788351589333834	-0.43742242112773155	-0.23199734705657352	-0.04285831213946217	-0.2595431963742957	0.06575452416039815	-0.26493832846887905
-0.5905867415213284	0.040683979272564924	0.09150165706285437	0.4412728233883093	-0.13017099576798827	-0.028808564722125205	0.4242731657571456	0.10396484339573203	0.2719371361030289	0.46971464658074
0.1667570455864662	0.17394891409712554	0.4632526844966008	-0.21668696916104016	-0.13417080668430584	-0.09942224533698732	0.12844844338382583	0.32416575908886514	0.3371540221777764	0.5716167187466002
-0.5886124245040647	0.005257891870191575	-0.11326574913019508	0.21310551241151182	-0.07742647327927647	0.2423501431623929	-0.23650196390376177	0.13397707718853874	-0.11919288739215016	0.17875908067186883
-0.009253711409360214	0.2095232826613558	0.2607904243016516	0.19335930544980515	-0.47295012044706564	-0.11806383989775526	-0.06430927202597252	0.08013888481510967	-0.030649914662725063	0.008229238415928791
0.2447378925548297	-0.13409679975760924	0.2542501474273884	-0.2508598244574677	-0.7216999777608512	0.04021063453729686	-0.024098815496818325	0.21383227696821178	0.4398263970877424	0.06413101691077507
0.19059665636188325	0.06096331793649154	0.13314148007627738	-0.036778527218762	0.3594552052261948	-0.24220978176362157	0.5025764681326326	0.05191134783991351	-0.3553635494543559	-0.17097998664184047
-0.06402337635645464	0.25701673902919364	-0.16957764869604702	-0.4827781473129541	0.13261286910072767	-0.014998515280984026	0.37670546615448464	0.004162270716924014	-0.16425377083411286	0.14871431693242887
0.11368559538194543	0.022314324511044318	0.10892191503516178	-0.031130101753481017	-0.6078929099858864	-0.32427087325382553	-0.07041668291178504	-0.06813825321318318	-0.05519296453334007	0.05806920491449004
