YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W
0.2122481895856494	0.08689124362933077	-0.22615584483566303	0.6842927593842446	0.21574212092301034	-0.09754139570618928	-0.001813696540155966	-0.015846724909558005	-0.23885885072244772	-0.0028548806732727763
0.41095284581020575	0.26334035125451105	0.6060677574707345	0.16711392353061816	0.2685038002846528	0.0033122450571381637	0.4433173894011872	-0.06464748842650364	0.3687477729066859	-0.11969780682445452
0.0026214193246037786	0.31643146960319607	-0.03220949399368677	-0.14352507511265428	0.2969237229916481	-0.049752542980567645	-0.16654564773032862	0.3023551636261481	-0.15057715839436284	0.060701390628913665
0.25441850284974615	0.3715800772110654	-0.1872895750031471	0.6386721226488749	0.07751867377357098	0.08114349577998112	0.4550191445106033	-0.22642644785490018	0.1368640553004877	0.042876906118963734
0.005830955089868829	0.012321143011303874	-0.14317646696342853	0.20416903164784045	0.034468396416710345	0.014865278911970805	-0.09684629161698097	0.07303049094152154	0.19346409751129626	0.14902502060042716
-0.3409109008916694	0.15582954150377729	0.3383598261314565	0.00712395226096228	-0.04632321984391541	-0.6256730719514438	-0.07831257381168924	0.1574255399653857	-0.15696392824418928	-0.353750869617414
0.07569501039574962	-0.1912181315696168	-0.057108443716448756	-0.2785329792974139	0.20341711953851996	0.3796590508762779	0.05298411210369975	0.0827409514996854	-0.1296517086649219	-0.18730126628149413
0.4828243137722169	-0.3138564075304707	-0.03806589309742471	0.006891612075216226	-0.05684501574396046	-0.14819742034589778	-0.16022775436659845	-0.2480294662587459	0.055647806960893276	0.19644605632212814
0.008826747896188198	-0.1888960805857258	0.27117978240024654	-0.46571342073816174	0.2458605688200563	0.1316310772326643	-0.131187376134578	-0.402391862844716	0.4581020865029379	0.20764873254429544
-0.05566435020915175	-0.1645145741262045	-0.21760710690285842	0.22754119246362903	-0.023743725575022967	-0.08152478643652186	0.23975088418086954	-0.3255512375224858	-0.042461386546211205	-0.31043293481298717
