YIL131C	YDR451C	1
YDR501W	YIL131C	1
YNL216W	YDR501W	1
YNL216W	YKL062W	1
YBR049C	YNL216W	1
YDL020C	YBR049C	1
YKL062W	YDL020C	1
YDR451C	YDR216W	1
YMR016C	YKL062W	1
YMR016C	YDR451C	1
YNL167C	YMR016C	1
YIL131C	YDR501W	0
YIL131C	YNL216W	0
YIL131C	YBR049C	0
YIL131C	YDL020C	0
YIL131C	YKL062W	0
YIL131C	YDR216W	0
YIL131C	YMR016C	0
YIL131C	YNL167C	0
YDR501W	YNL216W	0
YDR501W	YBR049C	0
YDR501W	YDL020C	0
YDR501W	YKL062W	0
YDR501W	YDR216W	0
YDR501W	YDR451C	0
YDR501W	YMR016C	0
YDR501W	YNL167C	0
YNL216W	YIL131C	0
YNL216W	YBR049C	0
YNL216W	YDL020C	0
YNL216W	YDR216W	0
YNL216W	YDR451C	0
YNL216W	YMR016C	0
YNL216W	YNL167C	0
YBR049C	YIL131C	0
YBR049C	YDR501W	0
YBR049C	YDL020C	0
YBR049C	YKL062W	0
YBR049C	YDR216W	0
YBR049C	YDR451C	0
YBR049C	YMR016C	0
YBR049C	YNL167C	0
YDL020C	YIL131C	0
YDL020C	YDR501W	0
YDL020C	YNL216W	0
YDL020C	YKL062W	0
YDL020C	YDR216W	0
YDL020C	YDR451C	0
YDL020C	YMR016C	0
YDL020C	YNL167C	0
YKL062W	YIL131C	0
YKL062W	YDR501W	0
YKL062W	YNL216W	0
YKL062W	YBR049C	0
YKL062W	YDR216W	0
YKL062W	YDR451C	0
YKL062W	YMR016C	0
YKL062W	YNL167C	0
YDR216W	YIL131C	0
YDR216W	YDR501W	0
YDR216W	YNL216W	0
YDR216W	YBR049C	0
YDR216W	YDL020C	0
YDR216W	YKL062W	0
YDR216W	YDR451C	0
YDR216W	YMR016C	0
YDR216W	YNL167C	0
YDR451C	YIL131C	0
YDR451C	YDR501W	0
YDR451C	YNL216W	0
YDR451C	YBR049C	0
YDR451C	YDL020C	0
YDR451C	YKL062W	0
YDR451C	YMR016C	0
YDR451C	YNL167C	0
YMR016C	YIL131C	0
YMR016C	YDR501W	0
YMR016C	YNL216W	0
YMR016C	YBR049C	0
YMR016C	YDL020C	0
YMR016C	YDR216W	0
YMR016C	YNL167C	0
YNL167C	YIL131C	0
YNL167C	YDR501W	0
YNL167C	YNL216W	0
YNL167C	YBR049C	0
YNL167C	YDL020C	0
YNL167C	YKL062W	0
YNL167C	YDR216W	0
YNL167C	YDR451C	0
