YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.03770867252180008	-0.009069997554855484	0.19286927644444884	-0.16569405667795342	0.02392434369965039	0.5425843350860025	-0.048431520648724004	0.11916773927424064	0.05283756789027662	-0.03622274555903792
-0.05400097441975203	-0.008600836525593923	-0.13064551891698878	-0.012595998768560678	-0.16486835312577136	-0.5095303006314863	-0.19013665842576294	-0.19229144829103906	0.0835214792927132	-0.30218107145946
0.005095133677657014	-0.08470442784638493	-0.12348716805500479	-0.09308888471327718	-0.20353819346992783	0.18520695764584488	-0.23197972241592982	-0.0651092602997718	0.3510703425465878	-0.0017086381570622137
0.29353420034706523	0.25177930730767384	-0.1633120670936499	-0.48829508444112424	0.1630175254278081	0.0164162540558443	0.40115150859858667	0.5133378414093347	-0.36611608924520384	0.30980438363147583
-0.29570600668638286	0.3032642584748875	-0.40781066580270287	-0.15649646060591238	-0.16223952975847486	-0.14674301993036865	-0.11808853962278208	-0.17916020657097909	-0.15520499806520882	0.09202653071704943
0.02201917736226696	0.07118546194729486	-0.10664088749053022	-0.07907402407051907	0.4581818685497215	-0.2216602781359454	0.27286403651384095	0.4512290337788237	0.03435565566297176	0.012414149752134689
-0.5453123572813168	0.12926434095437436	0.3314870300405742	-0.2737400315765104	-0.16049590370022257	-0.13861716762933682	0.2932458969788681	-0.05875798777464375	-0.200356479852452	-0.07812852596675825
0.07003975714494	0.22961945160290229	-0.14258424007581239	-0.1013722437693027	-0.26573442968306693	0.4129992331062058	0.01344070157486409	0.012994123874876156	-0.16857599016905397	-0.09370458096144216
0.180901133270798	0.11479229978349798	-0.29868109362879147	-0.2515433642498132	0.07378456444156328	-0.15043082184737724	0.1317707190863057	0.01762163967107144	-0.04481384041724525	0.30456371597888493
0.33552797882675905	-0.03785581835673818	-0.26602763910906047	0.44356209591486756	0.4242439703606618	-0.21342000811289977	0.11760731913736393	-0.15779176944001924	0.2454465941305538	0.028087652921220407
