YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W
0.235832471795541	-0.1610795185172969	0.30738168920544	0.09742582712504978	-0.2284348628068933	-0.16719643920242097	-0.1889772753345729	-0.09646351111917174	0.36576946127451976	-0.02551076127936148
0.3207655050757397	-0.064370086623141	0.02374728548572611	-0.4143439081343788	-0.06967224504651179	-0.21839408963315463	0.7623264942209165	-0.3858372041670449	-0.048199279737718224	0.02219704722946162
0.004817093936995178	-0.24505510181226697	0.4753247313319126	0.18269888641960932	-0.3481281490793681	-0.4526747186447228	-0.19711723926042773	-0.05269162286161764	0.14828572754410255	0.25430116257188456
0.10948516997360479	-0.041225772232381865	-0.009039509845439836	0.1562060747524882	-0.1485830654153852	0.03655907947061047	-0.01922799093130599	-0.13657842656220884	0.5112993184499838	0.07448376775397866
-0.03402814468168328	0.26847794373844575	0.05576485959315899	0.07172355052798086	0.16413274835912506	0.07168073515071692	-0.022310929468122125	0.4694856847236238	-0.2695436150635363	-0.17960068851922154
0.3894719909887109	-0.4941714611252939	-0.02748574300149055	0.38685998160915075	0.25691803468265484	-0.05522299488238232	-0.35085943541302717	-0.26436789114240217	0.03365098064017905	0.25039747648759786
0.4657802775347963	-0.3933016684351929	0.05527348135658697	0.08785787246699513	0.14682593552361875	-0.06083237943228214	0.06441524816642417	0.12378724971093313	0.20009606119780232	0.34397286027855084
-0.11722957170441672	0.26447588625130036	-0.062127333339606	0.3132354809878299	0.10332297902366845	-0.4415892689977364	0.17855042958880177	0.1457136105979418	0.02817979826323515	-0.22651748197435487
-0.4117439388988136	0.5003942188525755	0.021003881324334017	-0.06565151011094936	-0.11432426426235653	-0.13115516166978744	-0.15902035294579137	-0.4937466825983116	-0.13535903178674502	-0.3111523670406493
-0.4376724210522879	0.18425209887069569	0.2056158826681987	-0.04839558137707518	0.12077366086051251	0.03255678856230947	0.05628567408054328	0.11102904222894652	-0.48574301655620344	-0.29222647746086067
