YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C
0.3416803083617995	0.1585324565775031	0.014421275889075354	0.05713921822812236	0.44335097355209885	-0.48309069763348755	0.48209490423608164	-0.11633995251953645	0.16833395903008494	-0.002844467826052229
0.2956354843204893	-0.1657240255104886	0.34194332406828903	0.01690895005749531	-0.39199459706815154	0.32523084537030045	-0.5104839728785941	-0.0016653159268245872	0.022847794911233964	-0.29135934991931906
0.19873006259945938	0.00498849109277736	0.15479020729398035	0.019441377440914592	0.05736076165996866	-0.35603253079211156	-0.05856063628018488	-0.036558491478154445	0.3465113399986852	0.04978449193980736
0.16696744739732985	-0.09988601986851188	0.7078715300112108	0.3277734422150413	-0.25631384268291985	-0.09606728763177685	-0.07880257348106064	-0.267047621499987	0.3474111641597555	-0.15182548144700295
0.18407113442060605	0.13387207730045675	-0.448115888207137	-0.02135082508786568	-0.21321796087700806	-0.013599818558392913	-0.03384320209951992	0.27005096468495987	-0.11660442067301811	0.3322631376106787
-0.25312610074340913	-0.42112925710416244	0.01922302347923906	-0.3657984178309873	0.18261736020511393	0.4837350124834205	0.22013220285538923	0.13283867910532388	0.09313800641690308	-0.07125974653273448
-0.210853766363386	0.2866498658188004	0.07468363716325663	0.42738495732740905	-0.11370703303767825	0.2634965049310411	-0.42671317016565574	0.3961052149034881	0.24154744368633663	1.8575992612085518E-4
0.3605800877895656	-0.09528255814993355	0.13636975460804934	0.01724982539472387	-0.2877946354355761	0.2737118960166567	0.012314720043360455	-0.07969987718898655	0.11610159134602029	-0.3183455488412341
0.15787785454427836	-0.2030028856332006	0.3261829626830248	0.13501264060181387	0.004292775356315085	0.2671271024265952	-0.25756728307302196	0.10129521454132664	-0.02033253685421937	0.46667128849001144
-0.3010216752971195	-0.0068907226046882935	-0.13752930979388725	-0.2228197657685485	-0.44330307051592527	-0.04564031523788457	-0.11021910719206514	0.3640752744134401	-0.16801255150065106	-0.4934513359585199
