YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W
0.11099586418190593	0.042599226264064496	0.03907036001516814	-0.600684014351912	-0.3029743968580175	0.2858138777580981	0.34010977718248747	-0.37382646218678267	0.3393271939227564	-0.04391805048787035
0.15438611582901754	0.09769376759713133	-0.04170101380815895	0.10790971301499785	-0.533599894213475	0.24894548691161808	0.3211619605036442	-0.25862349690175224	-0.03369235680266493	-0.08148393118828377
0.06275375058017005	-0.27883611874486963	0.1390462584795929	-0.3949886069515292	-0.392238801919622	-0.05016604717223705	0.5826225909307237	-0.30262310305868173	0.23564140002449474	0.23010638794672533
0.014060258368135315	0.27225137294785773	-0.10877416669864673	0.2072001254539678	0.02307245767232727	0.14584859039750844	0.28083637188743577	-0.4423503727754981	0.17385839611427426	0.35367175835044395
-0.4755125833770013	0.016618162174460525	0.13876400934883024	0.24022785588481696	-0.12234431408905089	-0.03881133411935109	-0.3035820178781969	0.13334609701027864	-0.20344356090871363	-0.11815487114652287
0.2866885371831559	0.022668575534259116	0.3862164226885891	0.002148354843878423	0.3057333641923123	-0.13728626480663217	-0.05371069078164671	0.23483024540072744	-0.2099651811252219	-0.04502747472703278
-0.14076724518142547	-0.22738635530038936	-0.03810340285350527	-0.08704649852044134	-0.22464375972535558	-0.05720844920527995	-0.1314554163499287	0.4931688381833375	0.2545334748479256	-0.016683744705483866
0.3144887361871107	-0.1293254014094575	0.2838213682068974	-0.31871526906284675	0.03896147657848093	0.2690873064150992	-0.3194420724654471	0.2583312340219753	0.11605066297855156	-0.09816558959352169
-0.37058676074718216	-0.006013653528755147	-0.1641690265259503	-0.672805523619753	-0.2926226554733993	-0.05206792414921598	0.17502329213148982	-0.12953998266150976	0.4932613660424317	0.19847990875022825
0.24558736966321626	-0.21259532323955996	-0.05273042491685938	0.1928379298929674	-0.015891879288525635	-0.14917959226997798	-0.07662998543137009	-0.061757350812884644	-0.10345013861848226	0.3950596905209298
