YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W
-0.21827585411816441	-0.07383138289945422	0.08139550250067487	0.6354491264209613	-0.12092013319976332	-0.41493357251820423	0.4831780020159654	0.19440839925392817	0.07494248867960113	0.16019751686203582
0.4172955844595594	-0.3377799999697452	0.6782445423367072	-0.012182965439004741	0.32125907470682985	-0.21590327363380135	0.25025084836343636	0.19761254167134104	0.08173142763576656	0.1770481602291787
-0.3296060824128513	-0.019612746817821575	0.37613340398476103	0.08240147192820763	0.08661133596183025	-0.04667258908500121	0.05733585348880319	-0.12658534522346393	-0.3868504174107566	-0.005200493505789226
0.17185506048417545	-0.003351773438934675	0.20947846812990256	0.02621546623912897	0.21975754495058503	0.24843616000101237	0.03340962838185008	-0.015005365902364922	0.24624032703209325	-0.017120038257058195
0.5623146839590553	-0.06304308630036304	-0.31857565979336544	0.1646413963404015	-0.31139798601720925	0.10509947472787706	0.11431134582361396	0.08591144411010648	0.21226415395355946	-0.12971034394585115
-0.09135898585225063	0.4512651633422748	-0.22827165718644243	0.13481400449497402	-0.25333451008598684	0.0925616715403256	0.26017856609569817	0.27485735286886703	-0.0483879122553146	0.13209029396385946
-0.09607454147438918	0.03806327611770778	0.6896409204432897	0.13268101747082722	-0.2783455727672925	-0.18088732901184346	0.09051159888592869	-0.2944012315223429	0.024774157905687783	0.20205328345596013
0.14225386379234045	0.06973572086654169	-0.1849910507611966	-0.5357107902376506	-0.43960843189452636	0.18481595687939795	0.0741391151698387	-0.1662497619474015	-0.11992662166360343	0.22166250499969248
0.19440495772290162	-0.29450546049192683	-0.032580002750584314	0.24399464515479874	0.011411648526051569	0.0211104901674421	-0.12837858047455591	-0.3866130023765056	0.3380706294654074	-0.2757887400970854
0.33241163787094236	0.3521165621133231	0.04624433007735036	-0.33965653392005396	0.14470655042657551	0.19293402654979813	0.2651081732669553	0.11207551864281005	0.10596398623160365	-0.3222719092948303
