YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W
-0.24785866350905772	0.02358600391914418	-0.08019535436275341	-0.11616102030344323	-0.028340903019187784	-0.3980012431444291	0.01724816858242796	-0.5517834481939399	-0.41900150817434884	0.5825398084064274
-0.35953601115383876	0.07611524389976156	0.64549880506264	-0.23067368502335353	0.018580166473937027	0.18863977237292678	0.07771599983483493	0.19334921210172581	0.6995576725034753	-0.4119006022944664
0.44043245974211764	-0.09902200917140531	0.09657940498426063	-0.10146888875333551	0.08626104159417394	0.0784208414120295	-0.08893802078627801	-0.01852778929130068	0.014175600297001812	0.3076628531776737
-0.018773615938407786	-0.37287286801255154	-0.00813631115584343	-0.3344130987549186	0.7023473589151225	-0.10245754654158937	-0.0813848124411701	0.02069831721871494	0.15954443355352388	-0.34898331381210146
0.2980147858418276	-0.02411536868717114	0.21573846395076	0.30070530660235045	-0.24834511304292017	0.2814715748245321	-0.1981969611293726	0.21968684108079004	0.3352385358990714	-0.05405977028588579
0.005420100679216804	4.2048860782640596E-4	-0.03493091314580095	0.23988904839958633	-0.03548986643504303	0.17685200412182323	-0.2389645212814744	0.30857588024721566	0.15800597130856214	0.34053557721764405
0.01987691429092204	-0.5205694220912505	-0.173045308919895	-0.40471648684160233	0.3619139874126324	-0.3740545393532852	-0.11552064567072906	-0.5042635129676809	0.5231019491841269	-0.07667890908051393
-0.45127842513054867	-0.19411705964402284	-0.1140136800755277	0.11778386133032072	-0.08018732361412921	0.09033884787028217	-0.46760407321219677	-0.22225204357384407	0.11418606973376813	-0.27512601869099734
0.3093477518096781	-0.02360859144970909	-0.16428486507866186	0.02716268325824101	0.06781327586371731	0.4477352495207815	0.12783556853686867	-0.46139690017051743	-0.3014454216572065	-0.19794278554799363
0.10621227092356275	0.19745385617042346	0.04428198966187355	-0.0806520546464421	0.054564115794182716	-5.87526827248378E-4	0.24945203790343468	0.09719876948967511	0.5092205435031826	-0.25078333493084426
