MTOR_pS2448	EIF4EBP1_pS65	1
MTOR_pS2448	AKT1_pS473.AKT2_pS473.AKT3_pS473	1
MTOR_pS2448	BAD_pS112	1
MTOR_pS2448	JUN_pS73	1
MTOR_pS2448	GSK3A_pS9_pS21.GSK3B_pS9_pS21	1
MTOR_pS2448	GSK3A_pS9.GSK3B_pS9	1
MTOR_pS2448	MAPK8_pT183_pT185	1
MTOR_pS2448	MAP2K1_pS217_S221	1
MTOR_pS2448	MTOR_pS2448	1
MTOR_pS2448	RPS6KB1_pT389	1
MTOR_pS2448	RPS6KA1_pT359_S363	1
MTOR_pS2448	AKT1S1_pT246	1
MTOR_pS2448	RB1_pS807_S811	1
MTOR_pS2448	RPS6_pS235_S236	1
MTOR_pS2448	RPS6_pS240_S244	1
MTOR_pS2448	YAP1_pS127	1
MTOR_pS2448	YBX1_PS102	1
