MTOR_pS2448	EIF4EBP1_pS65	1
MTOR_pS2448	AKT1_pS473.AKT2_pS473.AKT3_pS473	1
MTOR_pS2448	AKT1_pT308.AKT2_pT308.AKT3_pT308	1
MTOR_pS2448	GSK3A_pS9_pS21.GSK3B_pS9_pS21	1
MTOR_pS2448	GSK3A_pS9.GSK3B_pS9	1
MTOR_pS2448	MTOR_pS2448	1
MTOR_pS2448	RPS6KB1_pT389	1
MTOR_pS2448	PRKCA_pS657	1
MTOR_pS2448	PRKCA_pS660.PRKCB_pS660.PRKCD_pS660.PRKCE_pS660.PRKCH_pS660.PRKCQ_pS660	1
MTOR_pS2448	RICTOR_pT1135	1
MTOR_pS2448	RPS6_pS235_S236	1
MTOR_pS2448	RPS6_pS240_S244	1
MTOR_pS2448	YAP1_pS127	1
MTOR_pS2448	YBX1_PS102	1
