Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
9	7	23	(7, 23)	13.0	9.0	8.717797887081348	('fliz', 'flig')	False												fliz	flig	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
4	0	39	(0, 39)	14.333333333333334	4.0	21.455380055672126	('fliz', 'flgm')	False												fliz	flgm	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
23	18	5	(5, 23)	15.333333333333334	18.0	9.29157324317757	('gadx', 'yccj')	False												gadx	yccj	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
6	2	41	(2, 41)	16.333333333333332	6.0	21.455380055672126	('fliz', 'flgn')	False												fliz	flgn	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
2	28	21	(2, 28)	17.0	21.0	13.45362404707371	('idnr', 'nlpa')	False												idnr	nlpa	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
5	1	47	(1, 47)	17.666666666666668	5.0	25.482019804821856	('fliz', 'flia')	False												fliz	flia	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
7	13	35	(7, 35)	18.333333333333332	13.0	14.742229591663987	('torr', 'eda')	False												torr	eda	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
22	19	19	(19, 22)	20.0	19.0	1.7320508075688772	('gadx', 'wrba')	False												gadx	wrba	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
31	15	15	(15, 31)	20.333333333333332	15.0	9.237604307034012	('csgd', 'torr')	False												csgd	torr	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
14	6	59	(6, 59)	26.333333333333332	14.0	28.571547618799606	('fliz', 'flik')	False												fliz	flik	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
16	10	56	(10, 56)	27.333333333333332	16.0	25.006665778014735	('fliz', 'flii')	False												fliz	flii	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
10	8	65	(8, 65)	27.666666666666668	10.0	32.34707611722168	('fliz', 'flih')	False												fliz	flih	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
18	14	58	(14, 58)	30.0	18.0	24.331050121192877	('torr', 'csga')	False												torr	csga	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
12	3	80	(3, 80)	31.666666666666668	12.0	42.099089459670424	('fliz', 'flif')	False												fliz	flif	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
13	4	78	(4, 78)	31.666666666666668	13.0	40.3773864103824	('fliz', 'flij')	False												fliz	flij	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
40	39	16	(16, 40)	31.666666666666668	39.0	13.576941236277534	('gadx', 'hdea')	False												gadx	hdea	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
39	35	27	(27, 39)	33.666666666666664	35.0	6.110100926607787	('gadx', 'gntr')	False												gadx	gntr	csgd	5	0	0	46	0.15144886243541458	0.49218469277757826
