Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
11	5	6	(5, 11)	7.333333333333333	6.0	3.2145502536643185	('soxr', 'micf')	False												soxr	micf	0	4	0	1	68	0.40403179109689513	0.49317768344451185
0	7	42	(0, 42)	16.333333333333332	7.0	22.501851775650227	('soxr', 'ompn')	False												soxr	ompn	0	4	0	1	68	0.40403179109689513	0.49317768344451185
16	9	30	(9, 30)	18.333333333333332	16.0	10.692676621563628	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	0	1	68	0.40403179109689513	0.49317768344451185
22	2	35	(2, 35)	19.666666666666668	22.0	16.623276853055575	('soxr', 'rimk')	False												soxr	rimk	0	4	0	1	68	0.40403179109689513	0.49317768344451185
14	6	40	(6, 40)	20.0	14.0	17.776388834631177	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	0	1	68	0.40403179109689513	0.49317768344451185
7	45	13	(7, 45)	21.666666666666668	13.0	20.428737928059416	('puta', 'poxb')	False												puta	poxb	0	4	0	1	68	0.40403179109689513	0.49317768344451185
38	29	0	(0, 38)	22.333333333333332	29.0	19.857828011475306	('mara', 'ybjn')	True	2089.0	('mara', 'ybjn')		[(0, 0.25587638259042955, 0.0032997319119671006), (10, -0.1764370046930348, 0.17748723399594102), (20, -0.20331388751052618, 0.12929914897418274), (30, 0.017429934081471091, 0.88528626710418012), (60, -0.077168681965131047, 0.66949229922846831), (90, 0.50136160651796668, 0.047873470564588155)]	['+']	mara	ybjn	mara	0.0	ybjn	0.0	mara	ybjn	0	4	0	1	68	0.40403179109689513	0.49317768344451185
9	18	44	(9, 44)	23.666666666666668	18.0	18.175074506954115	('soxr', 'aslb')	False												soxr	aslb	0	4	0	1	68	0.40403179109689513	0.49317768344451185
30	24	31	(24, 31)	28.333333333333332	30.0	3.7859388972001824	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	4	0	1	68	0.40403179109689513	0.49317768344451185
24	30	32	(24, 32)	28.666666666666668	30.0	4.163331998932266	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	0	1	68	0.40403179109689513	0.49317768344451185
