Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
11	1	0	(0, 11)	4.0	1.0	6.082762530298219	('soxr', 'fldb')	False												soxr	fldb	0	4	1	1	68	0.38431223036928996	0.44815039417829006
3	0	13	(0, 13)	5.333333333333333	3.0	6.8068592855540455	('soxr', 'ompn')	False												soxr	ompn	0	4	1	1	68	0.38431223036928996	0.44815039417829006
1	12	11	(1, 12)	8.0	11.0	6.082762530298219	('soxr', 'flda')	False												soxr	flda	0	4	1	1	68	0.38431223036928996	0.44815039417829006
13	10	1	(1, 13)	8.0	10.0	6.244997998398398	('soxr', 'tolc')	False												soxr	tolc	0	4	1	1	68	0.38431223036928996	0.44815039417829006
4	2	45	(2, 45)	17.0	4.0	24.269322199023193	('soxr', 'micf')	False												soxr	micf	0	4	1	1	68	0.38431223036928996	0.44815039417829006
7	38	6	(6, 38)	17.0	7.0	18.193405398660254	('soxr', 'ydbk')	False												soxr	ydbk	0	4	1	1	68	0.38431223036928996	0.44815039417829006
17	5	29	(5, 29)	17.0	17.0	12.0	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	68	0.38431223036928996	0.44815039417829006
5	26	23	(5, 26)	18.0	23.0	11.357816691600547	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	4	1	1	68	0.38431223036928996	0.44815039417829006
10	42	2	(2, 42)	18.0	10.0	21.166010488516726	('rob', 'pgi')	False												rob	pgi	0	4	1	1	68	0.38431223036928996	0.44815039417829006
8	23	24	(8, 24)	18.333333333333332	23.0	8.962886439832502	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	4	1	1	68	0.38431223036928996	0.44815039417829006
29	13	38	(13, 38)	26.666666666666668	29.0	12.662279942148386	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	1	1	68	0.38431223036928996	0.44815039417829006
