Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	0	0	(0, 3)	1.0	0.0	1.7320508075688772	('soxr', 'ompn')	False												soxr	ompn	0	4	1	1	68	0.38258362363543946	0.45906610066707104
11	2	7	(2, 11)	6.666666666666667	7.0	4.509249752822894	('soxr', 'fldb')	False												soxr	fldb	0	4	1	1	68	0.38258362363543946	0.45906610066707104
4	5	12	(4, 12)	7.0	5.0	4.358898943540674	('soxr', 'micf')	False												soxr	micf	0	4	1	1	68	0.38258362363543946	0.45906610066707104
17	4	3	(3, 17)	8.0	4.0	7.810249675906654	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	68	0.38258362363543946	0.45906610066707104
13	10	4	(4, 13)	9.0	10.0	4.58257569495584	('soxr', 'tolc')	False												soxr	tolc	0	4	1	1	68	0.38258362363543946	0.45906610066707104
1	14	38	(1, 38)	17.666666666666668	14.0	18.77054430040145	('soxr', 'flda')	False												soxr	flda	0	4	1	1	68	0.38258362363543946	0.45906610066707104
10	24	29	(10, 29)	21.0	24.0	9.848857801796104	('rob', 'pgi')	False												rob	pgi	0	4	1	1	68	0.38258362363543946	0.45906610066707104
31	29	6	(6, 31)	22.0	29.0	13.892443989449804	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	1	1	68	0.38258362363543946	0.45906610066707104
5	13	50	(5, 50)	22.666666666666668	13.0	24.006943440041116	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	4	1	1	68	0.38258362363543946	0.45906610066707104
29	17	24	(17, 29)	23.333333333333332	24.0	6.027713773341707	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	1	1	68	0.38258362363543946	0.45906610066707104
14	3	56	(3, 56)	24.333333333333332	14.0	27.970222261064233	('puta', 'pqia')	False												puta	pqia	0	4	1	1	68	0.38258362363543946	0.45906610066707104
24	48	2	(2, 48)	24.666666666666668	24.0	23.007245235649865	('rob', 'soda')	True	2688.0	('rob', 'soda')		[(0, 0.29866650889403179, 0.00055735656942519055), (10, 0.21495441394966452, 0.09907661094979052), (20, 0.1804962964145401, 0.17908040018953633), (30, 0.0075174671734816421, 0.95038777864500901), (60, -0.51438534256577351, 0.0021951416032119269), (90, -0.16382579792255991, 0.54433842431205837)]	['+']	rob	soda	rob	0.0	soda	0.0	rob	soda	0	4	1	1	68	0.38258362363543946	0.45906610066707104
43	26	11	(11, 43)	26.666666666666668	26.0	16.010413278030438	('soxr', 'nfo')	False												soxr	nfo	0	4	1	1	68	0.38258362363543946	0.45906610066707104
40	25	16	(16, 40)	27.0	25.0	12.12435565298214	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	1	1	68	0.38258362363543946	0.45906610066707104
8	31	45	(8, 45)	28.0	31.0	18.681541692269406	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	4	1	1	68	0.38258362363543946	0.45906610066707104
25	34	26	(25, 34)	28.333333333333332	26.0	4.932882862316248	('soxr', 'riba')	False												soxr	riba	0	4	1	1	68	0.38258362363543946	0.45906610066707104
7	44	43	(7, 44)	31.333333333333332	43.0	21.07921567168317	('soxr', 'ydbk')	False												soxr	ydbk	0	4	1	1	68	0.38258362363543946	0.45906610066707104
21	33	40	(21, 40)	31.333333333333332	33.0	9.60902353693305	('soxs', 'aslb')	False												soxs	aslb	0	4	1	1	68	0.38258362363543946	0.45906610066707104
