Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
16	10	1	(1, 16)	9.0	10.0	7.54983443527075	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	0	1	68	0.41981967684261146	0.497725894481504
14	3	19	(3, 19)	12.0	14.0	8.18535277187245	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	0	1	68	0.41981967684261146	0.497725894481504
22	7	13	(7, 22)	14.0	13.0	7.54983443527075	('soxr', 'rimk')	False												soxr	rimk	0	4	0	1	68	0.41981967684261146	0.497725894481504
11	2	31	(2, 31)	14.666666666666666	11.0	14.843629385474879	('soxr', 'micf')	False												soxr	micf	0	4	0	1	68	0.41981967684261146	0.497725894481504
9	15	20	(9, 20)	14.666666666666666	15.0	5.507570547286102	('soxr', 'aslb')	False												soxr	aslb	0	4	0	1	68	0.41981967684261146	0.497725894481504
0	5	40	(0, 40)	15.0	5.0	21.79449471770337	('soxr', 'ompn')	False												soxr	ompn	0	4	0	1	68	0.41981967684261146	0.497725894481504
23	32	11	(11, 32)	22.0	23.0	10.535653752852738	('soxr', 'nfo')	False												soxr	nfo	0	4	0	1	68	0.41981967684261146	0.497725894481504
24	24	29	(24, 29)	25.666666666666668	24.0	2.8867513459481287	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	0	1	68	0.41981967684261146	0.497725894481504
30	23	30	(23, 30)	27.666666666666668	30.0	4.041451884327381	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	4	0	1	68	0.41981967684261146	0.497725894481504
12	58	17	(12, 58)	29.0	17.0	25.238858928247925	('mara', 'poxb')	True	2079.0	('mara', 'poxb')		[(0, -0.29997676167910964, 0.0005254464169845897), (10, -0.020201263922607918, 0.87823880863854198), (20, 0.050054222519893804, 0.71156074841933503), (30, -0.17886778078625337, 0.1355734930750235), (60, -0.47813457448786711, 0.0048875378803674508), (90, -0.78873401721982961, 0.00028217941117145948)]	['+']	mara	poxb	mara	0.0	poxb	0.0	mara	poxb	0	4	0	1	68	0.41981967684261146	0.497725894481504
8	1	81	(1, 81)	30.0	8.0	44.30575583375144	('soxr', 'ygib')	False												soxr	ygib	0	4	0	1	68	0.41981967684261146	0.497725894481504
6	16	72	(6, 72)	31.333333333333332	16.0	35.5715241918776	('mara', 'acna')	True	2067.0	('mara', 'acna')		[(0, -0.35543869707037795, 3.3272644768283357e-05), (10, -0.29493599546336874, 0.022157756856098366), (20, -0.11344687225247352, 0.40076990099414789), (30, -0.1910368974051086, 0.11051803646869345), (60, -0.29285578486396474, 0.098137807650918951), (90, -0.68175472415433747, 0.0036290169155485459)]	['+']	mara	acna	mara	0.0	acna	0.0	mara	acna	0	4	0	1	68	0.41981967684261146	0.497725894481504
7	39	51	(7, 51)	32.333333333333336	39.0	22.744962812309307	('puta', 'poxb')	False												puta	poxb	0	4	0	1	68	0.41981967684261146	0.497725894481504
10	20	68	(10, 68)	32.666666666666664	20.0	31.00537587795596	('puta', 'acna')	False												puta	acna	0	4	0	1	68	0.41981967684261146	0.497725894481504
3	0	101	(0, 101)	34.666666666666664	3.0	57.46593193652509	('soxr', 'ygic')	False												soxr	ygic	0	4	0	1	68	0.41981967684261146	0.497725894481504
38	27	43	(27, 43)	36.0	38.0	8.18535277187245	('mara', 'ybjn')	True	2089.0	('mara', 'ybjn')		[(0, 0.25587638259042955, 0.0032997319119671006), (10, -0.1764370046930348, 0.17748723399594102), (20, -0.20331388751052618, 0.12929914897418274), (30, 0.017429934081471091, 0.88528626710418012), (60, -0.077168681965131047, 0.66949229922846831), (90, 0.50136160651796668, 0.047873470564588155)]	['+']	mara	ybjn	mara	0.0	ybjn	0.0	mara	ybjn	0	4	0	1	68	0.41981967684261146	0.497725894481504
44	64	6	(6, 64)	38.0	44.0	29.46183972531247	('puta', 'nfo')	False												puta	nfo	0	4	0	1	68	0.41981967684261146	0.497725894481504
54	26	41	(26, 54)	40.333333333333336	41.0	14.011899704655802	('soxs', 'acna')	True	2717.0	('soxs', 'acna')		[(0, 0.36100355238304244, 2.4483053911892578e-05), (10, -0.051332200679384654, 0.69689876696286601), (20, -0.12258349730958788, 0.36365963952873892), (30, 0.2486163164341488, 0.036560198156789132), (60, 0.13919230585780173, 0.43979479826277434), (90, -0.017206717141056649, 0.94956915222549876)]	['+']	soxs	acna	soxs	0.0	acna	0.0	soxs	acna	0	4	0	1	68	0.41981967684261146	0.497725894481504
