Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
2	2	15	(2, 15)	6.333333333333333	2.0	7.505553499465136	('fnr', 'rcsb')	False												fnr	rcsb	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
26	15	33	(15, 33)	24.666666666666668	26.0	9.073771725877467	('lrp', 'fliz')	False												lrp	fliz	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
47	19	17	(17, 47)	27.666666666666668	19.0	16.77299416721217	('narl', 'adiy')	False												narl	adiy	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
39	26	43	(26, 43)	36.0	39.0	8.888194417315589	('gadx', 'adiy')	False												gadx	adiy	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
25	64	20	(20, 64)	36.333333333333336	25.0	24.090108620206205	('lrp', 'rcsb')	False												lrp	rcsb	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
4	32	84	(4, 84)	40.0	32.0	40.59556626036888	('torr', 'tord')	True	2769.0	('torr', 'tord')	10.0	[(0, 0.43898760978717172, 1.7453982524172354e-07), (10, 0.74972795051794994, 5.4711823082271293e-12), (20, 0.58343519988283299, 1.9070218801178872e-06), (30, 0.38950361834089064, 0.00078677837705311759), (60, 0.098460228193191987, 0.58566449415526445), (90, 0.051169465884240567, 0.85072227715999671)]	['+']	torr	tord	torr	11.0	tord	11.0	torr	tord	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
3	13	111	(3, 111)	42.333333333333336	13.0	59.676907873425655	('adiy', 'narl')	False												adiy	narl	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
57	60	16	(16, 60)	44.333333333333336	57.0	24.583192089989723	('rcsb', 'tnab')	False												rcsb	tnab	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
43	82	9	(9, 82)	44.666666666666664	43.0	36.528527664461556	('gadw', 'phob')	False												gadw	phob	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
60	35	42	(35, 60)	45.666666666666664	42.0	12.897028081435401	('crp', 'arca')	False												crp	arca	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
15	29	96	(15, 96)	46.666666666666664	29.0	43.293571501244074	('rcsb', 'fnr')	False												rcsb	fnr	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
81	40	31	(31, 81)	50.666666666666664	40.0	26.652079343520896	('phob', 'mara')	False												phob	mara	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
22	30	100	(22, 100)	50.666666666666664	30.0	42.91076011134425	('rcsb', 'lrp')	False												rcsb	lrp	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
67	83	4	(4, 83)	51.333333333333336	67.0	41.76521678781679	('narl', 'torr')	False												narl	torr	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
51	39	64	(39, 64)	51.333333333333336	51.0	12.503332889007368	('arca', 'hdeb')	False												arca	hdeb	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
9	8	152	(8, 152)	56.333333333333336	9.0	82.85127237003263	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
10	11	149	(10, 149)	56.666666666666664	11.0	79.96457549023401	('fliz', 'lrp')	False												fliz	lrp	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
41	152	2	(2, 152)	65.0	41.0	77.82673062643708	('fis', 'tnac')	False												fis	tnac	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
27	0	169	(0, 169)	65.33333333333333	27.0	90.78729720249046	('fnr', 'phob')	False												fnr	phob	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
89	78	36	(36, 89)	67.66666666666667	78.0	27.970222261064233	('narl', 'gadx')	False												narl	gadx	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
12	10	181	(10, 181)	67.66666666666667	12.0	98.15463989712016	('gadx', 'fliz')	False												gadx	fliz	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
31	25	148	(25, 148)	68.0	31.0	69.34695379034324	('gadx', 'gadw')	False												gadx	gadw	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
88	46	77	(46, 88)	70.33333333333333	77.0	21.77919496522618	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
46	42	129	(42, 129)	72.33333333333333	46.0	49.11551010967242	('gadw', 'adiy')	False												gadw	adiy	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
54	98	69	(54, 98)	73.66666666666667	69.0	22.368132093076824	('rcsb', 'phop')	False												rcsb	phop	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
53	114	58	(53, 114)	75.0	58.0	33.8673884437522	('fliz', 'rcsb')	False												fliz	rcsb	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
6	9	218	(6, 218)	77.66666666666667	9.0	121.54148811551278	('fis', 'tnab')	False												fis	tnab	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
61	37	136	(37, 136)	78.0	61.0	51.64300533470143	('phob', 'arca')	False												phob	arca	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
40	117	80	(40, 117)	79.0	80.0	38.50973902793941	('gadx', 'gade')	False												gadx	gade	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
87	87	67	(67, 87)	80.33333333333333	87.0	11.547005383792516	('crp', 'narl')	False												crp	narl	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
103	52	90	(52, 103)	81.66666666666667	90.0	26.501572280401277	('gadx', 'mara')	False												gadx	mara	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
94	138	19	(19, 138)	83.66666666666667	94.0	60.169205855930436	('lrp', 'tnac')	False												lrp	tnac	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
77	93	82	(77, 93)	84.0	82.0	8.18535277187245	('gadx', 'narl')	False												gadx	narl	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
71	67	115	(67, 115)	84.33333333333333	71.0	26.63331247391757	('narl', 'gade')	False												narl	gade	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
16	17	221	(16, 221)	84.66666666666667	17.0	118.06918875529439	('fliz', 'mara')	False												fliz	mara	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
142	73	40	(40, 142)	85.0	73.0	52.04805471869242	('adiy', 'torr')	False												adiy	torr	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
72	76	108	(72, 108)	85.33333333333333	76.0	19.73153144926499	('adiy', 'gade')	False												adiy	gade	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
49	58	150	(49, 150)	85.66666666666667	58.0	55.89573627150226	('lrp', 'tnab')	False												lrp	tnab	torr	4	0	1	58	0.20518265886272039	0.5000000000000003
