Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	0	24	(0, 24)	8.0	0.0	13.856406460551018	('soxr', 'ompn')	False												soxr	ompn	0	5	0	0	68	0.42749787659706534	0.5189508793208005
43	4	2	(2, 43)	16.333333333333332	4.0	23.115651263447745	('mara', 'soxr')	False												mara	soxr	0	5	0	0	68	0.42749787659706534	0.5189508793208005
4	30	16	(4, 30)	16.666666666666668	16.0	13.012814197295423	('rob', 'soda')	True	2688.0	('rob', 'soda')		[(0, 0.29866650889403179, 0.00055735656942519055), (10, 0.21495441394966452, 0.09907661094979052), (20, 0.1804962964145401, 0.17908040018953633), (30, 0.0075174671734816421, 0.95038777864500901), (60, -0.51438534256577351, 0.0021951416032119269), (90, -0.16382579792255991, 0.54433842431205837)]	['+']	rob	soda	rob	0.0	soda	0.0	rob	soda	0	5	0	0	68	0.42749787659706534	0.5189508793208005
25	21	9	(9, 25)	18.333333333333332	21.0	8.32666399786453	('soxr', 'nfo')	False												soxr	nfo	0	5	0	0	68	0.42749787659706534	0.5189508793208005
6	31	21	(6, 31)	19.333333333333332	21.0	12.583057392117917	('rob', 'inaa')	True	2682.0	('rob', 'inaa')	0.0	[(0, 0.38407926632734457, 6.4477706660049082e-06), (10, 0.24658849806871802, 0.057521135280135971), (20, 0.15405225416296928, 0.25256253325401568), (30, 0.18375167004662615, 0.12504691157679301), (60, -0.051171325067673044, 0.77732430113501272), (90, -0.26471647727567876, 0.32178430266931879)]	['+']	rob	inaa	rob	0.0	inaa	0.0	rob	inaa	0	5	0	0	68	0.42749787659706534	0.5189508793208005
24	23	13	(13, 24)	20.0	23.0	6.082762530298219	('mara', 'rimk')	True	2083.0	('mara', 'rimk')		[(0, 0.33180343322475747, 0.00011504963858091014), (10, -0.10578893923950732, 0.42113083418830544), (20, -0.088660086741997574, 0.51193172941239595), (30, 0.34143379475650126, 0.003568051342468358), (60, 0.2180517250986406, 0.2228261560990836), (90, 0.70166644131661926, 0.0024502730492933799)]	['+']	mara	rimk	mara	0.0	rimk	0.0	mara	rimk	0	5	0	0	68	0.42749787659706534	0.5189508793208005
18	7	37	(7, 37)	20.666666666666668	18.0	15.17673658377628	('rob', 'soxs')	False												rob	soxs	0	5	0	0	68	0.42749787659706534	0.5189508793208005
7	10	48	(7, 48)	21.666666666666668	10.0	22.854612955229264	('soxs', 'rob')	True	196.0	('soxs', 'rob')		[(0, 0.25629065986808319, 0.0032477106264373282), (10, 0.25871586515626821, 0.04593691137672265), (20, 0.096600907559573332, 0.47470949587245981), (30, 0.028277010162660335, 0.81491986056854859), (60, -0.34655961813400993, 0.048179508093957053), (90, -0.36284852804748513, 0.16719255979714065)]	['-']	soxs	rob	soxs	0.0	rob	0.0	soxs	rob	0	5	0	0	68	0.42749787659706534	0.5189508793208005
27	32	6	(6, 32)	21.666666666666668	27.0	13.79613472438325	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	5	0	0	68	0.42749787659706534	0.5189508793208005
19	24	23	(19, 24)	22.0	23.0	2.6457513110645907	('soxr', 'ydbk')	False												soxr	ydbk	0	5	0	0	68	0.42749787659706534	0.5189508793208005
