Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	7	0	(0, 7)	2.3333333333333335	0.0	4.041451884327381	('soxr', 'ompn')	False												soxr	ompn	0	4	0	1	68	0.4050492600128621	0.4990903577926017
22	1	1	(1, 22)	8.0	1.0	12.12435565298214	('soxr', 'rimk')	False												soxr	rimk	0	4	0	1	68	0.4050492600128621	0.4990903577926017
11	6	11	(6, 11)	9.333333333333334	11.0	2.886751345948129	('soxr', 'micf')	False												soxr	micf	0	4	0	1	68	0.4050492600128621	0.4990903577926017
14	5	30	(5, 30)	16.333333333333332	14.0	12.662279942148386	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	0	1	68	0.4050492600128621	0.4990903577926017
16	11	27	(11, 27)	18.0	16.0	8.18535277187245	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	0	1	68	0.4050492600128621	0.4990903577926017
12	42	8	(8, 42)	20.666666666666668	12.0	18.583146486355137	('mara', 'poxb')	True	2079.0	('mara', 'poxb')		[(0, -0.29997676167910964, 0.0005254464169845897), (10, -0.020201263922607918, 0.87823880863854198), (20, 0.050054222519893804, 0.71156074841933503), (30, -0.17886778078625337, 0.1355734930750235), (60, -0.47813457448786711, 0.0048875378803674508), (90, -0.78873401721982961, 0.00028217941117145948)]	['+']	mara	poxb	mara	0.0	poxb	0.0	mara	poxb	0	4	0	1	68	0.4050492600128621	0.4990903577926017
23	27	13	(13, 27)	21.0	23.0	7.211102550927978	('soxr', 'nfo')	False												soxr	nfo	0	4	0	1	68	0.4050492600128621	0.4990903577926017
9	23	33	(9, 33)	21.666666666666668	23.0	12.055427546683415	('soxr', 'aslb')	False												soxr	aslb	0	4	0	1	68	0.4050492600128621	0.4990903577926017
24	17	29	(17, 29)	23.333333333333332	24.0	6.027713773341707	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	0	1	68	0.4050492600128621	0.4990903577926017
7	66	6	(6, 66)	26.333333333333332	7.0	34.35597958628648	('puta', 'poxb')	False												puta	poxb	0	4	0	1	68	0.4050492600128621	0.4990903577926017
30	19	39	(19, 39)	29.333333333333332	30.0	10.016652800877813	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	4	0	1	68	0.4050492600128621	0.4990903577926017
15	4	70	(4, 70)	29.666666666666668	15.0	35.360052790307506	('soxr', 'fldb')	False												soxr	fldb	0	4	0	1	68	0.4050492600128621	0.4990903577926017
8	2	83	(2, 83)	31.0	8.0	45.13313638558703	('soxr', 'ygib')	False												soxr	ygib	0	4	0	1	68	0.4050492600128621	0.4990903577926017
59	31	5	(5, 59)	31.666666666666668	31.0	27.00617213403879	('puta', 'soxs')	False												puta	soxs	0	4	0	1	68	0.4050492600128621	0.4990903577926017
10	49	44	(10, 49)	34.333333333333336	44.0	21.22105872319601	('puta', 'acna')	False												puta	acna	0	4	0	1	68	0.4050492600128621	0.4990903577926017
38	32	38	(32, 38)	36.0	38.0	3.4641016151377544	('mara', 'ybjn')	True	2089.0	('mara', 'ybjn')		[(0, 0.25587638259042955, 0.0032997319119671006), (10, -0.1764370046930348, 0.17748723399594102), (20, -0.20331388751052618, 0.12929914897418274), (30, 0.017429934081471091, 0.88528626710418012), (60, -0.077168681965131047, 0.66949229922846831), (90, 0.50136160651796668, 0.047873470564588155)]	['+']	mara	ybjn	mara	0.0	ybjn	0.0	mara	ybjn	0	4	0	1	68	0.4050492600128621	0.4990903577926017
19	87	4	(4, 87)	36.666666666666664	19.0	44.230457078051245	('soxr', 'ydbk')	False												soxr	ydbk	0	4	0	1	68	0.4050492600128621	0.4990903577926017
27	65	19	(19, 65)	37.0	27.0	24.576411454889016	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	4	0	1	68	0.4050492600128621	0.4990903577926017
63	46	9	(9, 63)	39.333333333333336	46.0	27.610384519838423	('puta', 'putp')	True	2638.0	('puta', 'putp')		[(0, 0.35906588595068401, 2.726053663334233e-05), (10, -0.12652051786659793, 0.3354039368913847), (20, -0.086004360217051393, 0.52470239454761702), (30, 0.084763330301890233, 0.48216959640785972), (60, 0.025752528983747958, 0.88687764666862434), (90, 0.14136823793146758, 0.60150437517895017)]	['-']	puta	putp	puta	0.0	putp	0.0	puta	putp	0	4	0	1	68	0.4050492600128621	0.4990903577926017
33	70	26	(26, 70)	43.0	33.0	23.643180835073778	('puta', 'ybao')	False												puta	ybao	0	4	0	1	68	0.4050492600128621	0.4990903577926017
