Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	2	5	(2, 5)	3.3333333333333335	3.0	1.5275252316519465	('soxr', 'ompn')	False												soxr	ompn	0	4	1	1	68	0.37761813341671846	0.4530018192844148
4	3	17	(3, 17)	8.0	4.0	7.810249675906654	('soxr', 'micf')	False												soxr	micf	0	4	1	1	68	0.37761813341671846	0.4530018192844148
11	0	18	(0, 18)	9.666666666666666	11.0	9.073771725877467	('soxr', 'fldb')	False												soxr	fldb	0	4	1	1	68	0.37761813341671846	0.4530018192844148
13	7	12	(7, 13)	10.666666666666666	12.0	3.214550253664318	('soxr', 'tolc')	False												soxr	tolc	0	4	1	1	68	0.37761813341671846	0.4530018192844148
17	1	14	(1, 17)	10.666666666666666	14.0	8.504900548115382	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	68	0.37761813341671846	0.4530018192844148
1	12	34	(1, 34)	15.666666666666666	12.0	16.802777548171413	('soxr', 'flda')	False												soxr	flda	0	4	1	1	68	0.37761813341671846	0.4530018192844148
29	9	10	(9, 29)	16.0	10.0	11.269427669584644	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	1	1	68	0.37761813341671846	0.4530018192844148
7	41	2	(2, 41)	16.666666666666668	7.0	21.22105872319601	('soxr', 'ydbk')	False												soxr	ydbk	0	4	1	1	68	0.37761813341671846	0.4530018192844148
25	25	4	(4, 25)	18.0	25.0	12.12435565298214	('soxr', 'riba')	False												soxr	riba	0	4	1	1	68	0.37761813341671846	0.4530018192844148
10	32	23	(10, 32)	21.666666666666668	23.0	11.060440015358038	('rob', 'pgi')	False												rob	pgi	0	4	1	1	68	0.37761813341671846	0.4530018192844148
40	16	21	(16, 40)	25.666666666666668	21.0	12.662279942148386	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	1	1	68	0.37761813341671846	0.4530018192844148
