Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
7	8	24	(7, 24)	13.0	8.0	9.539392014169456	('soxs', 'rob')	True	196.0	('soxs', 'rob')		[(0, 0.25629065986808319, 0.0032477106264373282), (10, 0.25871586515626821, 0.04593691137672265), (20, 0.096600907559573332, 0.47470949587245981), (30, 0.028277010162660335, 0.81491986056854859), (60, -0.34655961813400993, 0.048179508093957053), (90, -0.36284852804748513, 0.16719255979714065)]	['-']	soxs	rob	soxs	0.0	rob	0.0	soxs	rob	0	5	0	0	68	0.39669873734031147	0.48605215281989084
34	1	11	(1, 34)	15.333333333333334	11.0	16.921386861996073	('soxr', 'mara')	False												soxr	mara	0	5	0	0	68	0.39669873734031147	0.48605215281989084
32	4	17	(4, 32)	17.666666666666668	17.0	14.011899704655802	('soxr', 'fldb')	False												soxr	fldb	0	5	0	0	68	0.39669873734031147	0.48605215281989084
43	3	9	(3, 43)	18.333333333333332	9.0	21.571586249817916	('mara', 'soxr')	False												mara	soxr	0	5	0	0	68	0.39669873734031147	0.48605215281989084
4	27	29	(4, 29)	20.0	27.0	13.892443989449804	('rob', 'soda')	True	2688.0	('rob', 'soda')		[(0, 0.29866650889403179, 0.00055735656942519055), (10, 0.21495441394966452, 0.09907661094979052), (20, 0.1804962964145401, 0.17908040018953633), (30, 0.0075174671734816421, 0.95038777864500901), (60, -0.51438534256577351, 0.0021951416032119269), (90, -0.16382579792255991, 0.54433842431205837)]	['+']	rob	soda	rob	0.0	soda	0.0	rob	soda	0	5	0	0	68	0.39669873734031147	0.48605215281989084
0	2	59	(0, 59)	20.333333333333332	2.0	33.50124375800596	('soxr', 'ompn')	False												soxr	ompn	0	5	0	0	68	0.39669873734031147	0.48605215281989084
50	12	0	(0, 50)	20.666666666666668	12.0	26.102362600602525	('soxr', 'rimk')	False												soxr	rimk	0	5	0	0	68	0.39669873734031147	0.48605215281989084
48	13	6	(6, 48)	22.333333333333332	13.0	22.501851775650227	('soxr', 'tolc')	False												soxr	tolc	0	5	0	0	68	0.39669873734031147	0.48605215281989084
9	19	40	(9, 40)	22.666666666666668	19.0	15.821925715074423	('soxr', 'flda')	False												soxr	flda	0	5	0	0	68	0.39669873734031147	0.48605215281989084
10	16	43	(10, 43)	23.0	16.0	17.578395831246947	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	5	0	0	68	0.39669873734031147	0.48605215281989084
