Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	4	10	(3, 10)	5.666666666666667	4.0	3.7859388972001824	('soxr', 'ompn')	False												soxr	ompn	0	4	1	1	68	0.375835742491327	0.4454214675560946
13	7	11	(7, 13)	10.333333333333334	11.0	3.0550504633038935	('soxr', 'tolc')	False												soxr	tolc	0	4	1	1	68	0.375835742491327	0.4454214675560946
1	20	13	(1, 20)	11.333333333333334	13.0	9.60902353693305	('soxr', 'flda')	False												soxr	flda	0	4	1	1	68	0.375835742491327	0.4454214675560946
4	2	29	(2, 29)	11.666666666666666	4.0	15.044378795195678	('soxr', 'micf')	False												soxr	micf	0	4	1	1	68	0.375835742491327	0.4454214675560946
17	5	21	(5, 21)	14.333333333333334	17.0	8.32666399786453	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	68	0.375835742491327	0.4454214675560946
8	23	15	(8, 23)	15.333333333333334	15.0	7.505553499465135	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	4	1	1	68	0.375835742491327	0.4454214675560946
11	0	41	(0, 41)	17.333333333333332	11.0	21.22105872319601	('soxr', 'fldb')	False												soxr	fldb	0	4	1	1	68	0.375835742491327	0.4454214675560946
5	22	27	(5, 27)	18.0	22.0	11.532562594670797	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	4	1	1	68	0.375835742491327	0.4454214675560946
25	32	2	(2, 32)	19.666666666666668	25.0	15.695009822658072	('soxr', 'riba')	False												soxr	riba	0	4	1	1	68	0.375835742491327	0.4454214675560946
10	48	6	(6, 48)	21.333333333333332	10.0	23.18045153428495	('rob', 'pgi')	False												rob	pgi	0	4	1	1	68	0.375835742491327	0.4454214675560946
