Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	4	16	(0, 16)	6.666666666666667	4.0	8.326663997864532	('soxr', 'ompn')	False												soxr	ompn	0	4	0	1	68	0.39787686179868537	0.48347483323226204
9	18	3	(3, 18)	10.0	9.0	7.54983443527075	('soxr', 'aslb')	False												soxr	aslb	0	4	0	1	68	0.39787686179868537	0.48347483323226204
11	3	21	(3, 21)	11.666666666666666	11.0	9.018499505645789	('soxr', 'micf')	False												soxr	micf	0	4	0	1	68	0.39787686179868537	0.48347483323226204
16	11	19	(11, 19)	15.333333333333334	16.0	4.041451884327381	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	0	1	68	0.39787686179868537	0.48347483323226204
7	35	10	(7, 35)	17.333333333333332	10.0	15.37313674346694	('puta', 'poxb')	False												puta	poxb	0	4	0	1	68	0.39787686179868537	0.48347483323226204
14	2	37	(2, 37)	17.666666666666668	14.0	17.7857620959388	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	0	1	68	0.39787686179868537	0.48347483323226204
22	8	28	(8, 28)	19.333333333333332	22.0	10.263202878893768	('soxr', 'rimk')	False												soxr	rimk	0	4	0	1	68	0.39787686179868537	0.48347483323226204
38	23	7	(7, 38)	22.666666666666668	23.0	15.50268793897798	('mara', 'ybjn')	True	2089.0	('mara', 'ybjn')		[(0, 0.25587638259042955, 0.0032997319119671006), (10, -0.1764370046930348, 0.17748723399594102), (20, -0.20331388751052618, 0.12929914897418274), (30, 0.017429934081471091, 0.88528626710418012), (60, -0.077168681965131047, 0.66949229922846831), (90, 0.50136160651796668, 0.047873470564588155)]	['+']	mara	ybjn	mara	0.0	ybjn	0.0	mara	ybjn	0	4	0	1	68	0.39787686179868537	0.48347483323226204
23	20	31	(20, 31)	24.666666666666668	23.0	5.686240703077327	('soxr', 'nfo')	False												soxr	nfo	0	4	0	1	68	0.39787686179868537	0.48347483323226204
30	25	20	(20, 30)	25.0	25.0	5.0	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	4	0	1	68	0.39787686179868537	0.48347483323226204
