Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
4	5	3	(3, 5)	4.0	4.0	1.0	('soxr', 'micf')	False												soxr	micf	0	4	1	1	68	0.3681513644390875	0.4451182534869618
11	2	7	(2, 11)	6.666666666666667	7.0	4.509249752822894	('soxr', 'fldb')	False												soxr	fldb	0	4	1	1	68	0.3681513644390875	0.4451182534869618
17	1	2	(1, 17)	6.666666666666667	2.0	8.962886439832502	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	68	0.3681513644390875	0.4451182534869618
1	12	24	(1, 24)	12.333333333333334	12.0	11.503622617824933	('soxr', 'flda')	False												soxr	flda	0	4	1	1	68	0.3681513644390875	0.4451182534869618
13	8	18	(8, 18)	13.0	13.0	5.0	('soxr', 'tolc')	False												soxr	tolc	0	4	1	1	68	0.3681513644390875	0.4451182534869618
3	0	48	(0, 48)	17.0	3.0	26.888659319497503	('soxr', 'ompn')	False												soxr	ompn	0	4	1	1	68	0.3681513644390875	0.4451182534869618
29	9	19	(9, 29)	19.0	19.0	10.0	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	1	1	68	0.3681513644390875	0.4451182534869618
10	22	31	(10, 31)	21.0	22.0	10.535653752852738	('rob', 'pgi')	False												rob	pgi	0	4	1	1	68	0.3681513644390875	0.4451182534869618
7	47	12	(7, 47)	22.0	12.0	21.79449471770337	('soxr', 'ydbk')	False												soxr	ydbk	0	4	1	1	68	0.3681513644390875	0.4451182534869618
2	7	57	(2, 57)	22.0	7.0	30.4138126514911	('puta', 'ptsg')	False												puta	ptsg	0	4	1	1	68	0.3681513644390875	0.4451182534869618
8	29	39	(8, 39)	25.333333333333332	29.0	15.821925715074423	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	4	1	1	68	0.3681513644390875	0.4451182534869618
43	25	9	(9, 43)	25.666666666666668	25.0	17.009801096230767	('soxr', 'nfo')	False												soxr	nfo	0	4	1	1	68	0.3681513644390875	0.4451182534869618
5	43	30	(5, 43)	26.0	30.0	19.313207915827967	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	4	1	1	68	0.3681513644390875	0.4451182534869618
21	50	20	(20, 50)	30.333333333333332	21.0	17.03917055884274	('soxs', 'aslb')	False												soxs	aslb	0	4	1	1	68	0.3681513644390875	0.4451182534869618
28	68	1	(1, 68)	32.333333333333336	28.0	33.70954365359065	('puta', 'poxb')	False												puta	poxb	0	4	1	1	68	0.3681513644390875	0.4451182534869618
70	28	4	(4, 70)	34.0	28.0	33.406586176980134	('soxr', 'nfsa')	False												soxr	nfsa	0	4	1	1	68	0.3681513644390875	0.4451182534869618
0	48	54	(0, 54)	34.0	48.0	29.597297173897484	('mara', 'ybao')	True	2087.0	('mara', 'ybao')		[(0, 0.088497432242934743, 0.31670754700594611), (10, -0.09291660530243466, 0.48011444920421553), (20, -0.041157623240537761, 0.76114473131414306), (30, 0.053511330309689645, 0.65761464828339422), (60, 0.067267414578735488, 0.70993466159687646), (90, 0.40848571703432512, 0.11621882088963627)]	['+']	mara	ybao	mara	0.0	ybao	0.0	mara	ybao	0	4	1	1	68	0.3681513644390875	0.4451182534869618
14	3	86	(3, 86)	34.333333333333336	14.0	45.08140784551136	('puta', 'pqia')	False												puta	pqia	0	4	1	1	68	0.3681513644390875	0.4451182534869618
23	21	59	(21, 59)	34.333333333333336	23.0	21.385353243127255	('soxr', 'ynce')	False												soxr	ynce	0	4	1	1	68	0.3681513644390875	0.4451182534869618
31	34	42	(31, 42)	35.666666666666664	34.0	5.686240703077327	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	1	1	68	0.3681513644390875	0.4451182534869618
25	33	49	(25, 49)	35.666666666666664	33.0	12.220201853215572	('soxr', 'riba')	False												soxr	riba	0	4	1	1	68	0.3681513644390875	0.4451182534869618
42	66	5	(5, 66)	37.666666666666664	42.0	30.730007050655445	('soxs', 'ydbk')	True	2741.0	('soxs', 'ydbk')		[(0, 0.17162240846534765, 0.050889673387659443), (10, 0.063347759352108346, 0.63062245748772461), (20, -0.041324652410810542, 0.76020425351604204), (30, 0.10897280551577454, 0.36566636179427225), (60, -0.39494222251470334, 0.022926961313253308), (90, -0.42011851686319118, 0.10519650806481082)]	['+']	soxs	ydbk	soxs	0.0	ydbk	0.0	soxs	ydbk	0	4	1	1	68	0.3681513644390875	0.4451182534869618
40	27	50	(27, 50)	39.0	40.0	11.532562594670797	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	1	1	68	0.3681513644390875	0.4451182534869618
38	56	25	(25, 56)	39.666666666666664	38.0	15.56705923844749	('mara', 'micf')	True	2076.0	('mara', 'micf')		[(0, 0.28685401113022346, 0.0009367220785197369), (10, 0.06984118436714061, 0.59593480200168369), (20, -0.01099926765920547, 0.93527869366895122), (30, 0.18696336077355824, 0.11847197330016465), (60, 0.29373827096507765, 0.097082478184571261), (90, 0.17759647783141835, 0.51052302085352319)]	['+']	mara	micf	mara	0.0	micf	0.0	mara	micf	0	4	1	1	68	0.3681513644390875	0.4451182534869618
48	64	8	(8, 64)	40.0	48.0	28.844410203711913	('soxs', 'tolc')	True	2738.0	('soxs', 'tolc')		[(0, 0.19879728519374568, 0.02336415131863423), (10, 0.25377066378933505, 0.050405503498329951), (20, 0.2176563926484201, 0.1038585245073856), (30, 0.19378625372709715, 0.10538727969019539), (60, -0.43995673064220092, 0.010404955889413927), (90, -0.40851836135605007, 0.11618680781286592)]	['+']	soxs	tolc	soxs	0.0	tolc	0.0	soxs	tolc	0	4	1	1	68	0.3681513644390875	0.4451182534869618
71	42	10	(10, 71)	41.0	42.0	30.512292604784715	('puta', 'fumc')	False												puta	fumc	0	4	1	1	68	0.3681513644390875	0.4451182534869618
61	45	17	(17, 61)	41.0	45.0	22.271057451320086	('rob', 'ynce')	False												rob	ynce	0	4	1	1	68	0.3681513644390875	0.4451182534869618
