Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
9	25	2	(2, 25)	12.0	9.0	11.789826122551595	('soxr', 'flda')	False												soxr	flda	0	5	0	0	68	0.403454534233942	0.5016676773802307
14	19	7	(7, 19)	13.333333333333334	14.0	6.027713773341707	('rob', 'fpr')	False												rob	fpr	0	5	0	0	68	0.403454534233942	0.5016676773802307
0	0	43	(0, 43)	14.333333333333334	0.0	24.826061575153908	('soxr', 'ompn')	False												soxr	ompn	0	5	0	0	68	0.403454534233942	0.5016676773802307
32	3	8	(3, 32)	14.333333333333334	8.0	15.50268793897798	('soxr', 'fldb')	False												soxr	fldb	0	5	0	0	68	0.403454534233942	0.5016676773802307
6	30	9	(6, 30)	15.0	9.0	13.076696830622021	('rob', 'inaa')	True	2682.0	('rob', 'inaa')	0.0	[(0, 0.38407926632734457, 6.4477706660049082e-06), (10, 0.24658849806871802, 0.057521135280135971), (20, 0.15405225416296928, 0.25256253325401568), (30, 0.18375167004662615, 0.12504691157679301), (60, -0.051171325067673044, 0.77732430113501272), (90, -0.26471647727567876, 0.32178430266931879)]	['+']	rob	inaa	rob	0.0	inaa	0.0	rob	inaa	0	5	0	0	68	0.403454534233942	0.5016676773802307
10	16	20	(10, 20)	15.333333333333334	16.0	5.033222956847167	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	5	0	0	68	0.403454534233942	0.5016676773802307
34	1	13	(1, 34)	16.0	13.0	16.703293088490067	('soxr', 'mara')	False												soxr	mara	0	5	0	0	68	0.403454534233942	0.5016676773802307
3	49	4	(3, 49)	18.666666666666668	4.0	26.27419519858474	('rob', 'pgi')	False												rob	pgi	0	5	0	0	68	0.403454534233942	0.5016676773802307
13	14	33	(13, 33)	20.0	14.0	11.269427669584644	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	5	0	0	68	0.403454534233942	0.5016676773802307
21	10	32	(10, 32)	21.0	21.0	11.0	('soxr', 'micf')	False												soxr	micf	0	5	0	0	68	0.403454534233942	0.5016676773802307
7	8	54	(7, 54)	23.0	8.0	26.851443164195103	('soxs', 'rob')	True	196.0	('soxs', 'rob')		[(0, 0.25629065986808319, 0.0032477106264373282), (10, 0.25871586515626821, 0.04593691137672265), (20, 0.096600907559573332, 0.47470949587245981), (30, 0.028277010162660335, 0.81491986056854859), (60, -0.34655961813400993, 0.048179508093957053), (90, -0.36284852804748513, 0.16719255979714065)]	['-']	soxs	rob	soxs	0.0	rob	0.0	soxs	rob	0	5	0	0	68	0.403454534233942	0.5016676773802307
4	26	41	(4, 41)	23.666666666666668	26.0	18.610033136277146	('rob', 'soda')	True	2688.0	('rob', 'soda')		[(0, 0.29866650889403179, 0.00055735656942519055), (10, 0.21495441394966452, 0.09907661094979052), (20, 0.1804962964145401, 0.17908040018953633), (30, 0.0075174671734816421, 0.95038777864500901), (60, -0.51438534256577351, 0.0021951416032119269), (90, -0.16382579792255991, 0.54433842431205837)]	['+']	rob	soda	rob	0.0	soda	0.0	rob	soda	0	5	0	0	68	0.403454534233942	0.5016676773802307
18	7	46	(7, 46)	23.666666666666668	18.0	20.108041509140897	('rob', 'soxs')	False												rob	soxs	0	5	0	0	68	0.403454534233942	0.5016676773802307
33	38	1	(1, 38)	24.0	33.0	20.074859899884732	('rob', 'pqib')	False												rob	pqib	0	5	0	0	68	0.403454534233942	0.5016676773802307
41	21	12	(12, 41)	24.666666666666668	21.0	14.843629385474879	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	5	0	0	68	0.403454534233942	0.5016676773802307
27	27	23	(23, 27)	25.666666666666668	27.0	2.309401076758503	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	5	0	0	68	0.403454534233942	0.5016676773802307
19	35	26	(19, 35)	26.666666666666668	26.0	8.020806277010642	('soxr', 'ydbk')	False												soxr	ydbk	0	5	0	0	68	0.403454534233942	0.5016676773802307
15	5	66	(5, 66)	28.666666666666668	15.0	32.715949219506584	('puta', 'pqia')	False												puta	pqia	0	5	0	0	68	0.403454534233942	0.5016676773802307
25	17	44	(17, 44)	28.666666666666668	25.0	13.868429375143146	('soxr', 'nfo')	False												soxr	nfo	0	5	0	0	68	0.403454534233942	0.5016676773802307
11	56	22	(11, 56)	29.666666666666668	22.0	23.459184413217212	('rob', 'riba')	False												rob	riba	0	5	0	0	68	0.403454534233942	0.5016676773802307
48	22	21	(21, 48)	30.333333333333332	22.0	15.307950004273378	('soxr', 'tolc')	False												soxr	tolc	0	5	0	0	68	0.403454534233942	0.5016676773802307
23	47	27	(23, 47)	32.333333333333336	27.0	12.858201014657274	('rob', 'ynce')	False												rob	ynce	0	5	0	0	68	0.403454534233942	0.5016676773802307
43	4	52	(4, 52)	33.0	43.0	25.514701644346147	('mara', 'soxr')	False												mara	soxr	0	5	0	0	68	0.403454534233942	0.5016676773802307
22	53	25	(22, 53)	33.333333333333336	25.0	17.09775813764288	('rob', 'zwf')	True	2694.0	('rob', 'zwf')	0.0	[(0, 0.4572823168823027, 4.5185054499940188e-08), (10, 0.29134221775369762, 0.023914909101933515), (20, 0.28549734117540393, 0.03133996561766253), (30, 0.17730627961709461, 0.13907652725598724), (60, 0.20129284684904125, 0.26131084219894513), (90, 0.0045500048341145134, 0.98665713008869471)]	['+']	rob	zwf	rob	0.0	zwf	0.0	rob	zwf	0	5	0	0	68	0.403454534233942	0.5016676773802307
45	23	37	(23, 45)	35.0	37.0	11.135528725660043	('soxs', 'acna')	True	2717.0	('soxs', 'acna')		[(0, 0.36100355238304244, 2.4483053911892578e-05), (10, -0.051332200679384654, 0.69689876696286601), (20, -0.12258349730958788, 0.36365963952873892), (30, 0.2486163164341488, 0.036560198156789132), (60, 0.13919230585780173, 0.43979479826277434), (90, -0.017206717141056649, 0.94956915222549876)]	['+']	soxs	acna	soxs	0.0	acna	0.0	soxs	acna	0	5	0	0	68	0.403454534233942	0.5016676773802307
2	95	10	(2, 95)	35.666666666666664	10.0	51.539628765963506	('mara', 'ybao')	True	2087.0	('mara', 'ybao')		[(0, 0.088497432242934743, 0.31670754700594611), (10, -0.09291660530243466, 0.48011444920421553), (20, -0.041157623240537761, 0.76114473131414306), (30, 0.053511330309689645, 0.65761464828339422), (60, 0.067267414578735488, 0.70993466159687646), (90, 0.40848571703432512, 0.11621882088963627)]	['+']	mara	ybao	mara	0.0	ybao	0.0	mara	ybao	0	5	0	0	68	0.403454534233942	0.5016676773802307
24	40	48	(24, 48)	37.333333333333336	40.0	12.220201853215574	('mara', 'rimk')	True	2083.0	('mara', 'rimk')		[(0, 0.33180343322475747, 0.00011504963858091014), (10, -0.10578893923950732, 0.42113083418830544), (20, -0.088660086741997574, 0.51193172941239595), (30, 0.34143379475650126, 0.003568051342468358), (60, 0.2180517250986406, 0.2228261560990836), (90, 0.70166644131661926, 0.0024502730492933799)]	['+']	mara	rimk	mara	0.0	rimk	0.0	mara	rimk	0	5	0	0	68	0.403454534233942	0.5016676773802307
50	11	53	(11, 53)	38.0	50.0	23.430749027719962	('soxr', 'rimk')	False												soxr	rimk	0	5	0	0	68	0.403454534233942	0.5016676773802307
42	34	39	(34, 42)	38.333333333333336	39.0	4.041451884327381	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	5	0	0	68	0.403454534233942	0.5016676773802307
31	51	35	(31, 51)	39.0	35.0	10.583005244258363	('mara', 'micf')	True	2076.0	('mara', 'micf')		[(0, 0.28685401113022346, 0.0009367220785197369), (10, 0.06984118436714061, 0.59593480200168369), (20, -0.01099926765920547, 0.93527869366895122), (30, 0.18696336077355824, 0.11847197330016465), (60, 0.29373827096507765, 0.097082478184571261), (90, 0.17759647783141835, 0.51052302085352319)]	['+']	mara	micf	mara	0.0	micf	0.0	mara	micf	0	5	0	0	68	0.403454534233942	0.5016676773802307
17	45	59	(17, 59)	40.333333333333336	45.0	21.385353243127255	('soxs', 'ydbk')	True	2741.0	('soxs', 'ydbk')		[(0, 0.17162240846534765, 0.050889673387659443), (10, 0.063347759352108346, 0.63062245748772461), (20, -0.041324652410810542, 0.76020425351604204), (30, 0.10897280551577454, 0.36566636179427225), (60, -0.39494222251470334, 0.022926961313253308), (90, -0.42011851686319118, 0.10519650806481082)]	['+']	soxs	ydbk	soxs	0.0	ydbk	0.0	soxs	ydbk	0	5	0	0	68	0.403454534233942	0.5016676773802307
1	20	103	(1, 103)	41.333333333333336	20.0	54.24327915358116	('puta', 'ptsg')	False												puta	ptsg	0	5	0	0	68	0.403454534233942	0.5016676773802307
12	2	110	(2, 110)	41.333333333333336	12.0	59.676907873425655	('soxr', 'ygic')	False												soxr	ygic	0	5	0	0	68	0.403454534233942	0.5016676773802307
28	36	76	(28, 76)	46.666666666666664	36.0	25.716402029314544	('soxr', 'ynce')	False												soxr	ynce	0	5	0	0	68	0.403454534233942	0.5016676773802307
67	81	0	(0, 81)	49.333333333333336	67.0	43.29357150124408	('mara', 'riba')	False												mara	riba	0	5	0	0	68	0.403454534233942	0.5016676773802307
